DateRep,CountryExp,NewConfCases,NewDeaths
1/19/2020,Switzerland,0,0
1/18/2020,Switzerland,0,0
1/17/2020,Switzerland,0,0
1/16/2020,Switzerland,0,0
1/15/2020,Switzerland,0,0
1/14/2020,Switzerland,0,0
1/13/2020,Switzerland,0,0
1/12/2020,Switzerland,0,0
1/11/2020,Switzerland,0,0
1/10/2020,Switzerland,0,0
1/9/2020,Switzerland,0,0
1/8/2020,Switzerland,0,0
1/7/2020,Switzerland,0,0
1/6/2020,Switzerland,0,0
1/5/2020,Switzerland,0,0
1/4/2020,Switzerland,0,0
1/3/2020,Switzerland,0,0
1/2/2020,Switzerland,0,0
1/1/2020,Switzerland,0,0
12/31/2019,Switzerland,0,0
3/19/2020,Taiwan,31,0
3/18/2020,Taiwan,10,0
3/17/2020,Taiwan,8,0
3/16/2020,Taiwan,0,0
3/15/2020,Taiwan,6,0
3/14/2020,Taiwan,4,0
3/13/2020,Taiwan,1,0
3/12/2020,Taiwan,0,0
3/11/2020,Taiwan,3,0
3/9/2020,Taiwan,0,0
3/8/2020,Taiwan,0,0
3/7/2020,Taiwan,1,0
3/6/2020,Taiwan,2,0
3/4/2020,Taiwan,1,0
3/3/2020,Taiwan,1,0
3/2/2020,Taiwan,0,0
3/1/2020,Taiwan,1,0
2/29/2020,Taiwan,5,0
2/28/2020,Taiwan,2,0
2/27/2020,Taiwan,1,0
2/26/2020,Taiwan,1,0
2/25/2020,Taiwan,2,0
2/24/2020,Taiwan,2,0
2/23/2020,Taiwan,0,0
2/22/2020,Taiwan,2,0
2/21/2020,Taiwan,0,0
2/20/2020,Taiwan,2,0
2/19/2020,Taiwan,0,0
2/18/2020,Taiwan,2,0
2/17/2020,Taiwan,2,1
2/16/2020,Taiwan,0,0
2/15/2020,Taiwan,0,0
2/14/2020,Taiwan,0,0
2/13/2020,Taiwan,0,0
2/12/2020,Taiwan,0,0
2/11/2020,Taiwan,0,0
2/10/2020,Taiwan,0,0
2/9/2020,Taiwan,1,0
2/8/2020,Taiwan,1,0
2/7/2020,Taiwan,5,0
2/6/2020,Taiwan,0,0
2/5/2020,Taiwan,1,0
2/4/2020,Taiwan,0,0
2/3/2020,Taiwan,0,0
2/2/2020,Taiwan,0,0
2/1/2020,Taiwan,1,0
1/31/2020,Taiwan,1,0
1/30/2020,Taiwan,0,0
1/29/2020,Taiwan,1,0
1/28/2020,Taiwan,2,0
1/27/2020,Taiwan,2,0
1/26/2020,Taiwan,0,0
1/25/2020,Taiwan,2,0
1/24/2020,Taiwan,0,0
1/23/2020,Taiwan,0,0
1/22/2020,Taiwan,0,0
1/21/2020,Taiwan,1,0
1/20/2020,Taiwan,0,0
1/19/2020,Taiwan,0,0
1/18/2020,Taiwan,0,0
1/17/2020,Taiwan,0,0
1/16/2020,Taiwan,0,0
1/15/2020,Taiwan,0,0
1/14/2020,Taiwan,0,0
1/13/2020,Taiwan,0,0
1/12/2020,Taiwan,0,0
1/11/2020,Taiwan,0,0
1/10/2020,Taiwan,0,0
1/9/2020,Taiwan,0,0
1/8/2020,Taiwan,0,0
1/7/2020,Taiwan,0,0
1/6/2020,Taiwan,0,0
1/5/2020,Taiwan,0,0
1/4/2020,Taiwan,0,0
1/3/2020,Taiwan,0,0
1/2/2020,Taiwan,0,0
1/1/2020,Taiwan,0,0
12/31/2019,Taiwan,0,0
3/19/2020,Thailand,0,0
3/18/2020,Thailand,0,0
3/17/2020,Thailand,63,0
3/16/2020,Thailand,32,0
3/15/2020,Thailand,0,0
3/14/2020,Thailand,12,0
3/12/2020,Thailand,11,0
3/11/2020,Thailand,9,0
3/7/2020,Thailand,3,0
3/5/2020,Thailand,4,0
3/2/2020,Thailand,1,0
3/1/2020,Thailand,0,1
2/29/2020,Thailand,2,0
2/28/2020,Thailand,0,0
2/27/2020,Thailand,0,0
2/26/2020,Thailand,3,0
2/25/2020,Thailand,2,0
2/24/2020,Thailand,0,0
2/23/2020,Thailand,0,0
2/22/2020,Thailand,0,0
2/21/2020,Thailand,0,0
2/20/2020,Thailand,0,0
2/19/2020,Thailand,0,0
2/18/2020,Thailand,1,0
2/17/2020,Thailand,0,0
2/16/2020,Thailand,0,0
2/15/2020,Thailand,1,0
2/14/2020,Thailand,0,0
2/13/2020,Thailand,0,0
2/12/2020,Thailand,1,0
2/11/2020,Thailand,0,0
2/10/2020,Thailand,0,0
2/9/2020,Thailand,0,0
2/8/2020,Thailand,7,0
2/7/2020,Thailand,0,0
2/6/2020,Thailand,0,0
2/5/2020,Thailand,6,0
2/4/2020,Thailand,0,0
2/3/2020,Thailand,0,0
2/2/2020,Thailand,0,0
2/1/2020,Thailand,5,0
1/31/2020,Thailand,0,0
1/30/2020,Thailand,0,0
1/29/2020,Thailand,0,0
1/28/2020,Thailand,6,0
1/27/2020,Thailand,3,0
1/26/2020,Thailand,0,0
1/25/2020,Thailand,1,0
1/24/2020,Thailand,0,0
1/23/2020,Thailand,0,0
1/22/2020,Thailand,2,0
1/21/2020,Thailand,0,0
1/20/2020,Thailand,0,0
1/19/2020,Thailand,0,0
1/18/2020,Thailand,0,0
1/17/2020,Thailand,1,0
1/16/2020,Thailand,0,0
1/15/2020,Thailand,0,0
1/14/2020,Thailand,0,0
1/13/2020,Thailand,1,0
1/12/2020,Thailand,0,0
1/11/2020,Thailand,0,0
1/10/2020,Thailand,0,0
1/9/2020,Thailand,0,0
1/8/2020,Thailand,0,0
1/7/2020,Thailand,0,0
1/6/2020,Thailand,0,0
1/5/2020,Thailand,0,0
1/4/2020,Thailand,0,0
1/3/2020,Thailand,0,0
1/2/2020,Thailand,0,0
1/1/2020,Thailand,0,0
12/31/2019,Thailand,0,0
3/19/2020,Togo,0,0
3/18/2020,Togo,0,0
3/17/2020,Togo,0,0
3/16/2020,Togo,0,0
3/15/2020,Togo,0,0
3/7/2020,Togo,1,0
3/19/2020,Trinidad_and_Tobago,2,0
3/18/2020,Trinidad_and_Tobago,2,0
3/17/2020,Trinidad_and_Tobago,1,0
3/16/2020,Trinidad_and_Tobago,2,0
3/15/2020,Trinidad_and_Tobago,0,0
3/14/2020,Trinidad_and_Tobago,1,0
3/13/2020,Trinidad_and_Tobago,1,0
3/19/2020,Tunisia,5,0
3/18/2020,Tunisia,4,0
3/17/2020,Tunisia,2,0
3/16/2020,Tunisia,2,0
3/15/2020,Tunisia,0,0
3/14/2020,Tunisia,3,0
3/13/2020,Tunisia,6,0
3/12/2020,Tunisia,2,0
3/11/2020,Tunisia,3,0
3/10/2020,Tunisia,1,0
3/3/2020,Tunisia,1,0
3/19/2020,Turkey,93,1
3/18/2020,Turkey,51,0
3/17/2020,Turkey,29,0
3/16/2020,Turkey,16,0
3/13/2020,Turkey,1,0
3/12/2020,Turkey,1,0
3/19/2020,Ukraine,5,2
3/18/2020,Ukraine,9,0
3/17/2020,Ukraine,2,0
3/16/2020,Ukraine,0,0
3/13/2020,Ukraine,2,0
3/4/2020,Ukraine,1,0
3/19/2020,United_Arab_Emirates,0,0
3/18/2020,United_Arab_Emirates,15,0
3/17/2020,United_Arab_Emirates,12,0
3/16/2020,United_Arab_Emirates,1,0
3/15/2020,United_Arab_Emirates,0,0
3/13/2020,United_Arab_Emirates,11,0
3/11/2020,United_Arab_Emirates,15,0
3/10/2020,United_Arab_Emirates,14,0
3/8/2020,United_Arab_Emirates,16,0
3/6/2020,United_Arab_Emirates,2,0
3/4/2020,United_Arab_Emirates,6,0
3/2/2020,United_Arab_Emirates,0,0
3/1/2020,United_Arab_Emirates,2,0
2/29/2020,United_Arab_Emirates,0,0
2/28/2020,United_Arab_Emirates,6,0
2/27/2020,United_Arab_Emirates,0,0
2/26/2020,United_Arab_Emirates,0,0
2/25/2020,United_Arab_Emirates,0,0
2/24/2020,United_Arab_Emirates,0,0
2/23/2020,United_Arab_Emirates,2,0
2/22/2020,United_Arab_Emirates,2,0
2/21/2020,United_Arab_Emirates,0,0
2/20/2020,United_Arab_Emirates,0,0
2/19/2020,United_Arab_Emirates,0,0
2/18/2020,United_Arab_Emirates,0,0
2/17/2020,United_Arab_Emirates,1,0
2/16/2020,United_Arab_Emirates,0,0
2/15/2020,United_Arab_Emirates,0,0
2/14/2020,United_Arab_Emirates,0,0
2/13/2020,United_Arab_Emirates,0,0
2/12/2020,United_Arab_Emirates,0,0
2/11/2020,United_Arab_Emirates,1,0
2/10/2020,United_Arab_Emirates,0,0
2/9/2020,United_Arab_Emirates,0,0
2/8/2020,United_Arab_Emirates,2,0
2/7/2020,United_Arab_Emirates,0,0
2/6/2020,United_Arab_Emirates,0,0
2/5/2020,United_Arab_Emirates,0,0
2/4/2020,United_Arab_Emirates,0,0
2/3/2020,United_Arab_Emirates,0,0
2/2/2020,United_Arab_Emirates,1,0
2/1/2020,United_Arab_Emirates,0,0
1/31/2020,United_Arab_Emirates,0,0
1/30/2020,United_Arab_Emirates,3,0
1/29/2020,United_Arab_Emirates,0,0
1/28/2020,United_Arab_Emirates,0,0
1/27/2020,United_Arab_Emirates,1,0
1/26/2020,United_Arab_Emirates,0,0
1/25/2020,United_Arab_Emirates,0,0
1/24/2020,United_Arab_Emirates,0,0
1/23/2020,United_Arab_Emirates,0,0
1/22/2020,United_Arab_Emirates,0,0
1/21/2020,United_Arab_Emirates,0,0
1/20/2020,United_Arab_Emirates,0,0
1/19/2020,United_Arab_Emirates,0,0
1/18/2020,United_Arab_Emirates,0,0
1/17/2020,United_Arab_Emirates,0,0
1/16/2020,United_Arab_Emirates,0,0
1/15/2020,United_Arab_Emirates,0,0
1/14/2020,United_Arab_Emirates,0,0
1/13/2020,United_Arab_Emirates,0,0
1/12/2020,United_Arab_Emirates,0,0
1/11/2020,United_Arab_Emirates,0,0
1/10/2020,United_Arab_Emirates,0,0
1/9/2020,United_Arab_Emirates,0,0
1/8/2020,United_Arab_Emirates,0,0
1/7/2020,United_Arab_Emirates,0,0
1/6/2020,United_Arab_Emirates,0,0
1/5/2020,United_Arab_Emirates,0,0
1/4/2020,United_Arab_Emirates,0,0
1/3/2020,United_Arab_Emirates,0,0
1/2/2020,United_Arab_Emirates,0,0
1/1/2020,United_Arab_Emirates,0,0
12/31/2019,United_Arab_Emirates,0,0
3/19/2020,United_Kingdom,680,43
3/18/2020,United_Kingdom,407,5
3/17/2020,United_Kingdom,152,20
3/16/2020,United_Kingdom,251,14
3/15/2020,United_Kingdom,433,11
3/14/2020,United_Kingdom,117,0
3/13/2020,United_Kingdom,134,4
3/12/2020,United_Kingdom,83,0
3/11/2020,United_Kingdom,52,1
3/10/2020,United_Kingdom,48,2
3/9/2020,United_Kingdom,67,1
3/8/2020,United_Kingdom,43,1
3/7/2020,United_Kingdom,48,0
3/6/2020,United_Kingdom,30,1
3/5/2020,United_Kingdom,34,0
3/4/2020,United_Kingdom,11,0
3/3/2020,United_Kingdom,4,0
3/2/2020,United_Kingdom,13,0
3/1/2020,United_Kingdom,5,0
2/29/2020,United_Kingdom,2,0
2/28/2020,United_Kingdom,3,0
2/27/2020,United_Kingdom,0,0
2/26/2020,United_Kingdom,0,0
2/25/2020,United_Kingdom,0,0
2/24/2020,United_Kingdom,4,0
2/23/2020,United_Kingdom,0,0
2/22/2020,United_Kingdom,0,0
2/21/2020,United_Kingdom,0,0
2/20/2020,United_Kingdom,0,0
2/19/2020,United_Kingdom,0,0
2/18/2020,United_Kingdom,0,0
2/17/2020,United_Kingdom,0,0
2/16/2020,United_Kingdom,0,0
2/15/2020,United_Kingdom,0,0
2/14/2020,United_Kingdom,0,0
2/13/2020,United_Kingdom,1,0
2/12/2020,United_Kingdom,0,0
2/11/2020,United_Kingdom,4,0
2/10/2020,United_Kingdom,0,0
2/9/2020,United_Kingdom,1,0
2/8/2020,United_Kingdom,0,0
2/7/2020,United_Kingdom,1,0
2/6/2020,United_Kingdom,0,0
2/5/2020,United_Kingdom,0,0
2/4/2020,United_Kingdom,0,0
2/3/2020,United_Kingdom,0,0
2/2/2020,United_Kingdom,0,0
2/1/2020,United_Kingdom,0,0
1/31/2020,United_Kingdom,2,0
1/30/2020,United_Kingdom,0,0
1/29/2020,United_Kingdom,0,0
1/28/2020,United_Kingdom,0,0
1/27/2020,United_Kingdom,0,0
1/26/2020,United_Kingdom,0,0
1/25/2020,United_Kingdom,0,0
1/24/2020,United_Kingdom,0,0
1/23/2020,United_Kingdom,0,0
1/22/2020,United_Kingdom,0,0
1/21/2020,United_Kingdom,0,0
1/20/2020,United_Kingdom,0,0
1/19/2020,United_Kingdom,0,0
1/18/2020,United_Kingdom,0,0
1/17/2020,United_Kingdom,0,0
1/16/2020,United_Kingdom,0,0
1/15/2020,United_Kingdom,0,0
1/14/2020,United_Kingdom,0,0
1/13/2020,United_Kingdom,0,0
1/12/2020,United_Kingdom,0,0
1/11/2020,United_Kingdom,0,0
1/10/2020,United_Kingdom,0,0
1/9/2020,United_Kingdom,0,0
1/8/2020,United_Kingdom,0,0
1/7/2020,United_Kingdom,0,0
1/6/2020,United_Kingdom,0,0
1/5/2020,United_Kingdom,0,0
1/4/2020,United_Kingdom,0,0
1/3/2020,United_Kingdom,0,0
1/2/2020,United_Kingdom,0,0
1/1/2020,United_Kingdom,0,0
12/31/2019,United_Kingdom,0,0
3/19/2020,United_Republic_of_Tanzania,2,0
3/18/2020,United_Republic_of_Tanzania,0,0
3/17/2020,United_Republic_of_Tanzania,1,0
3/19/2020,United_States_of_America,2988,42
3/18/2020,United_States_of_America,1766,23
3/17/2020,United_States_of_America,887,16
3/16/2020,United_States_of_America,823,12
3/15/2020,United_States_of_America,777,10
3/14/2020,United_States_of_America,511,7
3/13/2020,United_States_of_America,351,10
3/12/2020,United_States_of_America,287,2
3/11/2020,United_States_of_America,271,2
3/10/2020,United_States_of_America,200,5
3/9/2020,United_States_of_America,121,4
3/8/2020,United_States_of_America,95,3
3/7/2020,United_States_of_America,105,2
3/6/2020,United_States_of_America,74,1
3/5/2020,United_States_of_America,34,2
3/4/2020,United_States_of_America,22,3
3/3/2020,United_States_of_America,14,4
3/2/2020,United_States_of_America,20,1
3/1/2020,United_States_of_America,3,1
2/29/2020,United_States_of_America,6,0
2/28/2020,United_States_of_America,1,0
2/27/2020,United_States_of_America,6,0
2/26/2020,United_States_of_America,0,0
2/25/2020,United_States_of_America,18,0
2/24/2020,United_States_of_America,0,0
2/23/2020,United_States_of_America,0,0
2/22/2020,United_States_of_America,19,0
2/21/2020,United_States_of_America,1,0
2/20/2020,United_States_of_America,0,0
2/19/2020,United_States_of_America,0,0
2/18/2020,United_States_of_America,0,0
2/17/2020,United_States_of_America,0,0
2/16/2020,United_States_of_America,0,0
2/15/2020,United_States_of_America,0,0
2/14/2020,United_States_of_America,1,0
2/13/2020,United_States_of_America,1,0
2/12/2020,United_States_of_America,0,0
2/11/2020,United_States_of_America,1,0
2/10/2020,United_States_of_America,0,0
2/9/2020,United_States_of_America,0,0
2/8/2020,United_States_of_America,0,0
2/7/2020,United_States_of_America,0,0
2/6/2020,United_States_of_America,1,0
2/5/2020,United_States_of_America,0,0
2/4/2020,United_States_of_America,0,0
2/3/2020,United_States_of_America,3,0
2/2/2020,United_States_of_America,1,0
2/1/2020,United_States_of_America,1,0
1/31/2020,United_States_of_America,1,0
1/30/2020,United_States_of_America,0,0
1/29/2020,United_States_of_America,0,0
1/28/2020,United_States_of_America,0,0
1/27/2020,United_States_of_America,3,0
1/26/2020,United_States_of_America,0,0
1/25/2020,United_States_of_America,1,0
1/24/2020,United_States_of_America,0,0
1/23/2020,United_States_of_America,0,0
1/22/2020,United_States_of_America,0,0
1/21/2020,United_States_of_America,1,0
1/20/2020,United_States_of_America,0,0
1/19/2020,United_States_of_America,0,0
1/18/2020,United_States_of_America,0,0
1/17/2020,United_States_of_America,0,0
1/16/2020,United_States_of_America,0,0
1/15/2020,United_States_of_America,0,0
1/14/2020,United_States_of_America,0,0
1/13/2020,United_States_of_America,0,0
1/12/2020,United_States_of_America,0,0
1/11/2020,United_States_of_America,0,0
1/10/2020,United_States_of_America,0,0
1/9/2020,United_States_of_America,0,0
1/8/2020,United_States_of_America,0,0
1/7/2020,United_States_of_America,0,0
1/6/2020,United_States_of_America,0,0
1/5/2020,United_States_of_America,0,0
1/4/2020,United_States_of_America,0,0
1/3/2020,United_States_of_America,0,0
1/2/2020,United_States_of_America,0,0
1/1/2020,United_States_of_America,0,0
12/31/2019,United_States_of_America,0,0
3/19/2020,Uruguay,29,0
3/18/2020,Uruguay,21,0
3/17/2020,Uruguay,21,0
3/16/2020,Uruguay,2,0
3/15/2020,Uruguay,6,0
3/19/2020,Uzbekistan,7,0
3/18/2020,Uzbekistan,8,0
3/17/2020,Uzbekistan,2,0
3/16/2020,Uzbekistan,6,0
3/19/2020,Venezuela,0,0
3/18/2020,Venezuela,0,0
3/17/2020,Venezuela,18,0
3/16/2020,Venezuela,5,0
3/15/2020,Venezuela,10,0
3/19/2020,Vietnam,15,0
3/18/2020,Vietnam,0,0
3/17/2020,Vietnam,4,0
3/16/2020,Vietnam,4,0
3/15/2020,Vietnam,4,0
3/14/2020,Vietnam,5,0
3/13/2020,Vietnam,5,0
3/12/2020,Vietnam,4,0
3/11/2020,Vietnam,4,0
3/10/2020,Vietnam,1,0
3/9/2020,Vietnam,9,0
3/8/2020,Vietnam,4,0
3/7/2020,Vietnam,1,0
3/2/2020,Vietnam,0,0
3/1/2020,Vietnam,0,0
2/29/2020,Vietnam,0,0
2/28/2020,Vietnam,0,0
2/27/2020,Vietnam,0,0
2/26/2020,Vietnam,0,0
2/25/2020,Vietnam,0,0
2/24/2020,Vietnam,0,0
2/23/2020,Vietnam,0,0
2/22/2020,Vietnam,0,0
2/21/2020,Vietnam,0,0
2/20/2020,Vietnam,0,0
2/19/2020,Vietnam,0,0
2/18/2020,Vietnam,0,0
2/17/2020,Vietnam,0,0
2/16/2020,Vietnam,0,0
2/15/2020,Vietnam,0,0
2/14/2020,Vietnam,0,0
2/13/2020,Vietnam,1,0
2/12/2020,Vietnam,0,0
2/11/2020,Vietnam,1,0
2/10/2020,Vietnam,0,0
2/9/2020,Vietnam,1,0
2/8/2020,Vietnam,1,0
2/7/2020,Vietnam,2,0
2/6/2020,Vietnam,0,0
2/5/2020,Vietnam,1,0
2/4/2020,Vietnam,1,0
2/3/2020,Vietnam,1,0
2/2/2020,Vietnam,2,0
2/1/2020,Vietnam,0,0
1/31/2020,Vietnam,3,0
1/30/2020,Vietnam,0,0
1/29/2020,Vietnam,0,0
1/28/2020,Vietnam,0,0
1/27/2020,Vietnam,0,0
1/26/2020,Vietnam,0,0
1/25/2020,Vietnam,0,0
1/24/2020,Vietnam,2,0
1/23/2020,Vietnam,0,0
1/22/2020,Vietnam,0,0
1/21/2020,Vietnam,0,0
1/20/2020,Vietnam,0,0
1/19/2020,Vietnam,0,0
1/18/2020,Vietnam,0,0
1/17/2020,Vietnam,0,0
1/16/2020,Vietnam,0,0
1/15/2020,Vietnam,0,0
1/14/2020,Vietnam,0,0
1/13/2020,Vietnam,0,0
1/12/2020,Vietnam,0,0
1/11/2020,Vietnam,0,0
1/10/2020,Vietnam,0,0
1/9/2020,Vietnam,0,0
1/8/2020,Vietnam,0,0
1/7/2020,Vietnam,0,0
1/6/2020,Vietnam,0,0
1/5/2020,Vietnam,0,0
1/4/2020,Vietnam,0,0
1/3/2020,Vietnam,0,0
1/2/2020,Vietnam,0,0
1/1/2020,Vietnam,0,0
12/31/2019,Vietnam,0,0
3/19/2020,Zambia,2,0
